TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
HNX-IDX,20140818,82.2326,83.2619,82.0857,83.138,73804641
VN-IDX,20140818,605.42,607.79,603.33,605.08,123678840
HNX-IDX,20140815,81.9487,82.385,81.7637,82.2326,63675463
VN-IDX,20140815,607.03,608.46,603.24,604.24,101218780
HNX-IDX,20140814,81.85,82.51,81.62,81.94,57261688
VN-IDX,20140814,605.03,607.84,604.08,605.25,109406300
HNX-IDX,20140813,80.4689,81.9622,80.4422,81.8232,62469435
VN-IDX,20140813,601.03,604.51,599.64,602.76,93086280
HNX-IDX,20140812,80.5947,80.7912,80.0161,80.4689,35050906
VN-IDX,20140812,600.52,604.89,598.71,601.78,78520730
HNX-IDX,20140811,80.9441,81.1027,80.2899,80.5947,37123457
VN-IDX,20140811,602.78,607.16,600.48,602.13,74249570
HNX-IDX,20140808,80.7774,81.1988,80.5064,80.9441,58041443
VN-IDX,20140808,607.18,610.09,604.08,605.43,101520160
HNX-IDX,20140807,80.3927,80.7774,79.9908,80.7774,48194358
VN-IDX,20140807,603.94,608.42,603.13,607.62,87858760
HNX-IDX,20140806,80.1225,80.5154,80.0465,80.3927,50124407
VN-IDX,20140806,607.95,610.88,605.63,606.7,87400600
HNX-IDX,20140805,79.533,80.1753,79.2112,80.1225,42813442
VN-IDX,20140805,600.46,607.73,599.1,607.73,83711680
HNX-IDX,20140804,79.0142,79.5424,78.8862,79.533,25015487
VN-IDX,20140804,592.04,600.52,592.04,599.04,71125720
HNX-IDX,20140801,79.2611,79.5291,78.6255,79.0142,39934699
VN-IDX,20140801,594.66,596.8,592.38,593.9,59841150
HNX-IDX,20140731,78.2797,79.2611,77.865,79.2611,26956467
VN-IDX,20140731,589.35,596.11,587.68,596.07,61260120
HNX-IDX,20140730,78.2801,78.2825,77.679,78.2797,25399070
VN-IDX,20140730,591.15,593.58,588.53,589.33,73191400
HNX-IDX,20140729,77.7258,78.2801,77.1993,78.2801,30392850
VN-IDX,20140729,590.57,592.24,585.75,592.24,60692450
HNX-IDX,20140728,79.4283,79.486,77.1136,77.7258,52097189
VN-IDX,20140728,599.13,599.35,587.78,589.45,105938800
HNX-IDX,20140725,80.4183,80.7539,79.4277,79.4283,38149584
VN-IDX,20140725,603.54,605.78,600.14,600.14,94267820
HNX-IDX,20140724,80.3444,80.6971,80.0815,80.4183,41430395
VN-IDX,20140724,597.03,602.49,597.03,602.06,84773630
HNX-IDX,20140723,80.2547,80.6238,79.6731,80.3444,37696853
VN-IDX,20140723,599.56,599.56,594.1,597.5,58486620
HNX-IDX,20140722,80.6749,80.8068,79.8576,80.2547,37560264
VN-IDX,20140722,599.3,600.93,594.85,597.98,89952820
HNX-IDX,20140721,81.1437,81.4644,80.3564,80.6749,50935900
VN-IDX,20140721,598.11,604.64,596.96,601.04,109316960
HNX-IDX,20140718,80.8457,81.3227,80.5509,81.1437,43580510
VN-IDX,20140718,590.9,596.26,589.33,596.26,120565300
HNX-IDX,20140717,80.16,80.846,79.9485,80.8457,38839576
VN-IDX,20140717,588.99,591.42,586.07,590.37,94389680
HNX-IDX,20140716,80.2327,81.2191,80.0754,80.16,70698113
VN-IDX,20140716,594.13,594.29,589.68,589.68,134145840
HNX-IDX,20140715,78.96,80.27,78.8,80.23,37470855
VN-IDX,20140715,587.92,590.09,587.68,589.31,98238770
HNX-IDX,20140714,78.6197,79.5003,78.4623,79.4887,32313941
VN-IDX,20140714,583.55,586.23,581.99,586.23,62767180
HNX-IDX,20140711,78.608,78.6465,77.91,78.6197,38907381
VN-IDX,20140711,584.29,586.57,580.54,582.77,76665490
HNX-IDX,20140710,79.1411,79.2162,77.9577,78.608,59766341
VN-IDX,20140710,591.21,591.35,581.49,584.88,148042030
HNX-IDX,20140709,79.3561,79.6945,79.0892,79.1411,58264768
VN-IDX,20140709,591.82,593.42,590.46,591.6,99772410
HNX-IDX,20140708,78.924,79.3949,78.3186,79.3561,47119359
VN-IDX,20140708,591.63,593.4,588.54,591.47,95623320
HNX-IDX,20140707,79.4435,79.6746,78.8205,78.924,47205240
VN-IDX,20140707,592.23,594.84,589.61,590.69,114945340
HNX-IDX,20140704,79.656,79.6772,78.961,79.4435,64335753
VN-IDX,20140704,585.66,591.38,585.66,589.35,117186000
HNX-IDX,20140703,78.8956,79.7465,78.6802,79.656,77961342
VN-IDX,20140703,581.24,585.02,580.55,585.02,127121960
HNX-IDX,20140702,78.0793,78.9095,78.0169,78.8956,48143737
VN-IDX,20140702,578.9,581.89,576.88,578.8,107018060
HNX-IDX,20140701,77.9346,78.3965,77.7906,78.0793,43752206
VN-IDX,20140701,578.93,582.16,577.3,578.07,101593980
HNX-IDX,20140630,77.69,78.25,77.69,77.93,40001716
VN-IDX,20140630,578.28,582.26,577.76,578.13,63785010
HNX-IDX,20140627,77.3481,77.5882,76.7402,77.5837,33215510
VN-IDX,20140627,576.29,580.75,575.1,578.82,59803530
HNX-IDX,20140626,77.7464,77.9115,77.2795,77.3481,53825753
VN-IDX,20140626,572.23,578.29,570.33,576.4,111053090
HNX-IDX,20140625,76.6244,77.7464,76.6236,77.7464,47263178
VN-IDX,20140625,570.33,574.62,569.27,572.27,87749020
HNX-IDX,20140624,75.9801,76.6251,75.7564,76.6244,42724575
VN-IDX,20140624,565.47,570.37,565.12,569.74,56799240
HNX-IDX,20140623,76.3113,76.3246,75.7719,75.9801,27170472
VN-IDX,20140623,561.97,567.71,561.97,565.92,47939680
HNX-IDX,20140620,76.4353,76.7416,76.136,76.3113,34594767
VN-IDX,20140620,568.45,571.76,560.78,560.78,116175890
HNX-IDX,20140619,76.8509,76.8341,75.2933,76.4353,65093843
VN-IDX,20140619,564.93,569.41,558.65,567.35,122009510
HNX-IDX,20140618,76.9918,77.3594,76.6872,76.8509,54237047
VN-IDX,20140618,571.74,575.03,570.03,570.03,95680950
HNX-IDX,20140617,76.4229,77.0375,76.0866,76.9918,49071917
VN-IDX,20140617,571.8,573.15,567.58,572.25,103158970
HNX-IDX,20140616,76.6843,76.7637,76.0421,76.4229,38903299
VN-IDX,20140616,575.2,575.87,571.76,572.37,76547350
HNX-IDX,20140613,76.2924,76.777,76.2053,76.6843,45226111
VN-IDX,20140613,573.58,577.27,573.03,574.48,67624300
HNX-IDX,20140612,75.9181,76.551,75.8578,76.2924,45605651
VN-IDX,20140612,571.19,574.75,568.58,573.77,90147440
HNX-IDX,20140611,74.9542,75.975,74.7979,75.9181,61594459
VN-IDX,20140611,567.77,573.05,566.51,570.36,75171290
HNX-IDX,20140610,75.6176,75.762,74.9253,74.9542,41318016
VN-IDX,20140610,566.31,571.73,564.32,566.89,78132940
HNX-IDX,20140609,75.8541,76.7491,75.5415,75.6176,71770300
VN-IDX,20140609,561.25,571.83,558.64,565.61,107736660
HNX-IDX,20140606,74.4952,75.8995,74.4479,75.8541,45511862
VN-IDX,20140606,553.62,559.04,551.8,559.04,59778290
HNX-IDX,20140605,73.9003,74.5699,73.4554,74.4952,33574542
VN-IDX,20140605,552.2,553.96,548.47,551.1,53199850
HNX-IDX,20140604,74.9635,75.1699,73.6518,73.9003,46868977
VN-IDX,20140604,559.13,559.19,550.23,553.46,67155660
HNX-IDX,20140603,74.804,75.4074,74.5962,74.9635,35425510
VN-IDX,20140603,557.34,560.62,554.96,558.76,53295920
HNX-IDX,20140602,75.8046,75.9231,74.5576,74.8053,52129293
VN-IDX,20140602,560.29,563.12,554.44,556.8,78700670
HNX-IDX,20140530,76.3862,76.5594,75.7911,75.8,50481373
VN-IDX,20140530,558.78,565.05,557.2,562.02,81363300
HNX-IDX,20140529,77.1798,77.4674,76.1565,76.3838,65708700
VN-IDX,20140529,556.3,562.33,555.32,558.45,114247620
HNX-IDX,20140528,76.8994,77.5448,76.3756,77.1791,69974600
VN-IDX,20140528,554.32,557.93,553.03,557.34,107355240
HNX-IDX,20140527,74.8557,76.9129,74.7658,76.85,90706600
VN-IDX,20140527,543.55,552.75,542.49,552.75,121729360
HNX-IDX,20140526,74.5761,74.92,73.87,74.8799,41143048
VN-IDX,20140526,541.43,544.93,536.27,544.06,70350070
HNX-IDX,20140523,74.58,74.91,74.13,74.58,54343470
VN-IDX,20140523,542.44,545.3,540.51,541.49,84206790
HNX-IDX,20140522,75.5654,75.98,74.41,74.574,86070417
VN-IDX,20140522,543.35,547.2,541.43,541.73,122207050
HNX-IDX,20140521,73.7303,75.57,73.2,75.5356,75870600
VN-IDX,20140521,537.95,543.93,533.19,543.88,99864170
HNX-IDX,20140520,72.6421,73.44,72,73.4839,70864000
VN-IDX,20140520,531,537.93,527.69,537.52,102485880
HNX-IDX,20140519,72.3109,72.95,71.51,72.5028,54745000
VN-IDX,20140519,530.31,534.68,525.82,533.04,94450040
HNX-IDX,20140516,70.7016,72.31,70.62,72.3109,45768300
VN-IDX,20140516,522,529.49,519.39,529.49,79135650
HNX-IDX,20140515,71.8744,72.74,70.03,70.4365,84551500
VN-IDX,20140515,529.39,537.27,512.41,524.05,125655190
HNX-IDX,20140514,69.3921,71.66,69.15,71.5901,51856600
VN-IDX,20140514,510.16,529.59,509.82,529.53,106635850
HNX-IDX,20140513,70.81,70.81,68.79,69.39,60038472
VN-IDX,20140513,508.76,518.45,508.51,513.91,92140330
HNX-IDX,20140512,73.28,74.09,70.28,70.69,55490224
VN-IDX,20140512,536.82,536.82,512.25,517.05,94224400
HNX-IDX,20140509,71.66,74.27,70.98,74.19,65043208
VN-IDX,20140509,522.82,542.56,522.7,542.46,115488640
HNX-IDX,20140508,76.56,76.56,71.26,71.66,106814336
VN-IDX,20140508,550.75,550.75,525.37,527.09,128293230
HNX-IDX,20140507,75.09,77.12,75.09,76.56,35841780
VN-IDX,20140507,558.04,561.56,553.21,559.97,46793760
HNX-IDX,20140506,78.69,78.69,74.47,76.55,82878568
VN-IDX,20140506,561.86,562.36,545.97,555.11,98267720
HNX-IDX,20140505,79.59,80.06,77.02,77.36,50179960
VN-IDX,20140505,578.45,580.11,564.47,564.85,73606800
HNX-IDX,20140429,80.35,80.35,79.17,79.88,31720744
VN-IDX,20140429,570.64,578.21,570.64,578,45941890
HNX-IDX,20140428,80.58,80.73,79.54,79.65,36364972
VN-IDX,20140428,579.05,580.7,573.1,573.1,53208230
HNX-IDX,20140425,79.86,80.78,79.86,80.58,41666356
VN-IDX,20140425,571.71,580.74,571.71,578.92,58226790
HNX-IDX,20140424,79.9,80.92,79.52,80,36110860
VN-IDX,20140424,568.38,571.57,566.94,570.46,48621460
HNX-IDX,20140423,78.69,81.09,78.69,79.9,56078700
VN-IDX,20140423,569.83,573.39,567.04,569.36,63157600
HNX-IDX,20140422,78.8678,80.71,78.47,80.86,65117984
VN-IDX,20140422,560.63,569.87,556.47,569.87,84120410
HNX-IDX,20140421,80.5803,80.81,78.87,78.87,74570640
VN-IDX,20140421,564.21,568.44,558.14,558.14,93868870
HNX-IDX,20140418,83.49,83.63,80.47,80.58,66990000
VN-IDX,20140418,580.89,580.89,565.33,565.33,106747120
HNX-IDX,20140417,82.67,84.07,82.66,83.6,52452884
VN-IDX,20140417,580.39,583.51,575.83,580.31,86527800
HNX-IDX,20140416,86.06,86.06,81.89,82.28,71455792
VN-IDX,20140416,583.64,585.51,567.61,574.29,143009880
HNX-IDX,20140415,86.79,87,84.34,84.34,85337016
VN-IDX,20140415,596,597.99,586.09,586.09,126833620
HNX-IDX,20140414,87.49,87.91,86.41,86.79,61005956
VN-IDX,20140414,602.67,602.7,596.05,596.11,92897460
HNX-IDX,20140411,87.64,87.87,86.88,87.49,81445920
VN-IDX,20140411,597.87,602.01,594.96,600.57,104068010
HNX-IDX,20140410,87.82,88.48,87.6,87.64,58444032
VN-IDX,20140410,605.4,608.89,600.43,601.33,110558340
HNX-IDX,20140408,86.64,88.14,86.64,87.82,70876192
VN-IDX,20140408,600.71,603.25,598.52,603.25,109210640
HNX-IDX,20140407,86.76,87.32,86.23,87.32,66123188
VN-IDX,20140407,595.72,602.55,595.35,600.57,108560420
HNX-IDX,20140404,87.62,87.83,86.25,86.76,52600820
VN-IDX,20140404,589.9,593.72,588.34,593.04,92353580
HNX-IDX,20140403,85.68,87.56,85.08,87.62,63252584
VN-IDX,20140403,584.45,590.91,582.83,589.44,99127880
HNX-IDX,20140402,86.49,88.62,84.13,85.68,94102280
VN-IDX,20140402,584.17,586.5,574.4,581.67,142309840
HNX-IDX,20140401,89.44,90.03,86.24,86.49,114634496
VN-IDX,20140401,590.93,593.03,582.3,583.85,167165310
HNX-IDX,20140331,90.04,90.45,89.35,89.44,116942792
VN-IDX,20140331,596.41,597.22,591.57,591.57,117084100
HNX-IDX,20140328,89.55,90.74,89.15,90.04,78901408
VN-IDX,20140328,592.82,595.7,590.59,594.29,116220650
HNX-IDX,20140327,89.79,91.31,88.42,89.55,90903656
VN-IDX,20140327,588.94,591.7,582.81,590.14,146465260
HNX-IDX,20140326,91.12,93.15,88.89,89.79,160293664
VN-IDX,20140326,603.54,603.68,587.52,588.06,246459570
HNX-IDX,20140325,92.99,93.45,91.15,91.12,147145824
VN-IDX,20140325,609.01,609.46,601.85,601.85,245217840
HNX-IDX,20140324,89.92,93,90.36,92.99,116000000
VN-IDX,20140324,606.55,609.2,604.18,607.55,189271920
HNX-IDX,20140321,89.7,90.61,89.36,90.36,137742128
VN-IDX,20140321,600.48,607.22,600.26,601.75,224867350
HNX-IDX,20140320,84.59,85.15,83.81,85.13,34295159
VN-IDX,20140320,607.39,608.51,600.03,600.26,183319960
HNX-IDX,20140319,87.58,89.68,87.25,89.68,129292336
VN-IDX,20140319,600.73,605.91,600.42,605.59,188807510
HNX-IDX,20140318,85.99,88.05,85.99,87.6,133009432
VN-IDX,20140318,602.01,603.21,597.78,599.85,193120370
HNX-IDX,20140317,84.43,86.26,84.43,86.31,124591416
VN-IDX,20140317,603.05,603.24,598.7,600.36,161239500
HNX-IDX,20140314,84.15,84.71,83.25,84.43,120880272
VN-IDX,20140314,596.2,600.68,594.51,596.83,160384630
HNX-IDX,20140313,83.17,84.15,82.98,84.15,91134664
VN-IDX,20140313,590.83,595.22,590.36,595.22,130339060
HNX-IDX,20140312,83.64,83.94,82.77,83.17,82953744
VN-IDX,20140312,590.94,596.38,590.02,590.02,168708960
HNX-IDX,20140311,82.8,83.74,82.5,83.64,116149624
VN-IDX,20140311,585.1,589.45,582.2,588.5,158741000
HNX-IDX,20140310,82.16,82.79,82.01,82.8,90283744
VN-IDX,20140310,580.84,584.64,579.98,583.69,140462540
HNX-IDX,20140307,81.81,82.3,81.53,82.16,87665776
VN-IDX,20140307,579.4,582.24,579.1,579.75,149392490
HNX-IDX,20140306,81.2,82.03,80.72,81.81,73450048
VN-IDX,20140306,576.17,580.04,574.58,578.56,131565670
HNX-IDX,20140305,80.35,81.42,79.62,81.2,60414056
VN-IDX,20140305,576.11,577.5,569.97,574.94,102976780
HNX-IDX,20140304,80.46,81.71,79.18,80.35,71925832
VN-IDX,20140304,569.34,572.28,563.55,569.97,122493930
HNX-IDX,20140303,83.12,83.15,80.45,80.46,89347063
VN-IDX,20140303,586.65,587.11,573.37,573.38,141965580
HNX-IDX,20140228,82.69,83.24,81.81,83.12,73542237
VN-IDX,20140228,586.12,591.36,581.63,586.48,116336020
HNX-IDX,20140227,82.79,84.31,82.53,82.63,110822832
VN-IDX,20140227,587.82,596.4,587.79,587.79,223033340
HNX-IDX,20140226,82.25,82.84,81.71,82.79,90483276
VN-IDX,20140226,590.64,590.79,582.96,589.81,153761340
HNX-IDX,20140225,81.66,82.25,80.66,82.25,95081408
VN-IDX,20140225,575.49,586.2,575.49,586.2,141747900
HNX-IDX,20140224,80.24,81.59,80.05,81.66,70900000
VN-IDX,20140224,571.94,576.58,570.07,576.58,112732880
HNX-IDX,20140221,79.42,81.31,78.73,80.17,72319728
VN-IDX,20140221,570.95,574.61,565.33,570.57,116346370
HNX-IDX,20140220,81.49,82.86,78.37,79.51,143934432
VN-IDX,20140220,579.64,584.1,565.31,571.04,254367230
HNX-IDX,20140219,80.15,82.33,80.15,82.33,106433552
VN-IDX,20140219,578.53,578.8,573.86,578.12,153445030
HNX-IDX,20140218,79.61,81.04,79.61,81.04,94441824
VN-IDX,20140218,570.8,574.56,570.16,574.56,154772030
HNX-IDX,20140217,78.76,79.98,78.23,79.64,103606280
VN-IDX,20140217,571.91,572.85,567.89,570.2,159214880
HNX-IDX,20140214,77.7,78.76,77.7,78.76,113418064
VN-IDX,20140214,573.09,576.18,569.38,572.22,136937230
HNX-IDX,20140213,76.75,77.49,76.64,77.7,83414872
VN-IDX,20140213,567.58,570.68,565.27,570.18,145697620
HNX-IDX,20140212,76.3,76.75,75.6,76.75,66445372
VN-IDX,20140212,555.55,564.25,554.26,564.25,120916320
HNX-IDX,20140211,75.56,76.67,75.55,75.55,90486736
VN-IDX,20140211,559.74,561.83,553.9,553.9,170844850
HNX-IDX,20140210,74.78,75.56,74.58,75.56,69362336
VN-IDX,20140210,550.41,555.9,548.56,555.9,106904960
HNX-IDX,20140207,74.91,75.59,74.32,74.78,80325352
VN-IDX,20140207,557.71,558.51,549.37,549.76,119495580
HNX-IDX,20140206,74.22,75.05,74.22,75.05,39634428
VN-IDX,20140206,555.51,557.29,551.45,554.68,87875560
HNX-IDX,20140127,73.54,74.22,73.52,74.22,31883032
VN-IDX,20140127,560.45,560.49,556.35,556.52,65472100
HNX-IDX,20140124,73.52,73.86,73.3,73.54,32062836
VN-IDX,20140124,555.66,560.19,553.46,560.19,85521800
HNX-IDX,20140123,73.94,73.94,73.21,73.44,31446660
VN-IDX,20140123,550.88,556.5,550.52,553.55,68197050
HNX-IDX,20140122,72.72,74.57,72.72,73.42,57165000
VN-IDX,20140122,561.34,564.61,551.92,551.92,114735990
HNX-IDX,20140121,72.5,73.56,72.18,73.56,45074028
VN-IDX,20140121,555.72,560.18,547.65,559.91,91154110
HNX-IDX,20140120,72.66,73.15,72.36,72.5,56918336
VN-IDX,20140120,548.22,559.93,548.22,553.67,101980700
HNX-IDX,20140117,72.93,73.53,72.52,72.77,70751888
VN-IDX,20140117,536.81,549.88,536.81,543.59,114980130
HNX-IDX,20140116,72.76,73.3,72.51,72.93,62372952
VN-IDX,20140116,528.83,533.54,527.9,533.54,91792850
HNX-IDX,20140115,71.46,72.99,71.46,72.7,70238664
VN-IDX,20140115,523.72,527.09,522.45,526.68,126092570
HNX-IDX,20140114,71.07,72.05,70.97,71.69,47452316
VN-IDX,20140114,521.13,524.59,520.63,522.31,85746090
HNX-IDX,20140113,71.3,71.22,70.62,71.05,47470488
VN-IDX,20140113,519.31,522.32,518.78,521.11,68452030
HNX-IDX,20140110,71.16,71.48,70.76,70.76,53935872
VN-IDX,20140110,518.33,523.06,518.24,518.94,92706120
HNX-IDX,20140109,69.77,71.16,69.77,71.16,78730576
VN-IDX,20140109,513.66,516.98,513.52,516.98,88948710
HNX-IDX,20140108,69.65,70.03,69.4,69.99,56212688
VN-IDX,20140108,511.03,514.2,509.01,513.9,68629490
HNX-IDX,20140107,68.14,69.65,68.14,69.47,43241636
VN-IDX,20140107,510.84,513,509.87,510.12,71614380
